freq,deg_urb,coicop,unit,geo\TIME_PERIOD	1988 	1994 	1999 	2005 	2010 	2015 	2020 
A,DEG3,CP083,PM,NL	: 	: 	: 	: 	26 	28 	27 
A,DEG3,CP083,PM,NO	: 	: 	: 	26 	15 	17 	28 
A,DEG3,CP083,PM,PL	: 	: 	: 	44 	40 	42 	42 
A,DEG3,CP083,PM,PT	8 	23 	30 	31 	34 	32 	: 
A,DEG3,CP083,PM,RO	: 	: 	: 	: 	: 	36 	: 
A,DEG3,CP083,PM,SE	: 	0 	23 	25 	26 	25 	: 
A,DEG3,CP083,PM,SI	: 	: 	: 	38 	41 	44 	41 
A,DEG3,CP083,PM,SK	: 	: 	: 	37 	53 	50 	48 
A,DEG3,CP083,PM,UK	11 	17 	19 	21 	24 	28 	: 
A,DEG3,CP083,PM,XK	: 	: 	: 	: 	: 	36 i	: 
A,DEG3,CP09,PM,AT	: 	: 	95 	106 	110 	97 	118 
A,DEG3,CP09,PM,BE	138 	101 	82 	89 	86 	77 	61 
A,DEG3,CP09,PM,BG	: 	: 	: 	25 	22 	31 	31 
A,DEG3,CP09,PM,CY	: 	: 	: 	54 	51 	38 	38 e
A,DEG3,CP09,PM,CZ	: 	: 	: 	103 	102 	97 	91 
A,DEG3,CP09,PM,DE	90 	96 	: 	114 	96 	95 	101 
A,DEG3,CP09,PM,DK	: 	99 	103 	116 	113 	98 	100 
A,DEG3,CP09,PM,EA	: 	: 	: 	78 u	74 i	: 	: 
A,DEG3,CP09,PM,EA12	: 	: 	: 	78 u	74 i	: 	: 
A,DEG3,CP09,PM,EA13	: 	: 	: 	78 u	74 i	: 	: 
A,DEG3,CP09,PM,EA17	: 	: 	: 	: 	74 i	: 	: 
A,DEG3,CP09,PM,EA18	: 	: 	: 	: 	74 i	: 	: 
A,DEG3,CP09,PM,EA20	: 	: 	: 	: 	: 	: 	66 
A,DEG3,CP09,PM,EE	: 	: 	: 	67 	82 	86 	83 
A,DEG3,CP09,PM,EEA28	: 	: 	: 	83 e	86 i	: 	: 
A,DEG3,CP09,PM,EEA30_2007	: 	: 	: 	: 	85 i	: 	: 
A,DEG3,CP09,PM,EFTA	: 	: 	: 	115 u	119 u	: 	: 
A,DEG3,CP09,PM,EL	46 	: 	: 	39 	36 	30 	20 
A,DEG3,CP09,PM,ES	: 	55 	51 	55 	57 	54 	39 
A,DEG3,CP09,PM,EU15	: 	: 	: 	88 u	90 i	: 	: 
A,DEG3,CP09,PM,EU25	: 	: 	: 	83 e	86 i	: 	: 
A,DEG3,CP09,PM,EU27_2007	: 	: 	: 	82 u	85 i	: 	: 
A,DEG3,CP09,PM,EU27_2020	: 	: 	: 	: 	: 	67 e	62 e
A,DEG3,CP09,PM,FI	: 	97 	96 	106 	94 	88 	71 
A,DEG3,CP09,PM,FR	74 	: 	67 	69 	76 	75 	75 e
A,DEG3,CP09,PM,HR	: 	: 	: 	43 	39 	43 	35 
A,DEG3,CP09,PM,HU	: 	: 	: 	59 	50 	40 	35 
A,DEG3,CP09,PM,IE	: 	: 	: 	: 	89 	86 	85 
A,DEG3,CP09,PM,IT	73 	84 	59 	57 	51 	49 	38 
A,DEG3,CP09,PM,LT	: 	: 	: 	34 	35 	46 	37 
A,DEG3,CP09,PM,LU	75 	: 	85 	75 	67 	66 	54 
A,DEG3,CP09,PM,LV	: 	: 	: 	53 	59 	67 	62 
A,DEG3,CP09,PM,MT	: 	: 	: 	100 	: 	: 	: 
A,DEG3,CP09,PM,NL	: 	: 	: 	: 	105 	83 	73 
A,DEG3,CP09,PM,NO	: 	: 	: 	115 	119 	91 	102 
A,DEG3,CP09,PM,PL	: 	: 	: 	50 	59 	51 	45 
A,DEG3,CP09,PM,PT	28 	22 	31 	42 	40 	33 	32 
A,DEG3,CP09,PM,RO	: 	: 	: 	: 	: 	26 	24 
A,DEG3,CP09,PM,SE	: 	124 	143 	117 	138 	138 	: 
A,DEG3,CP09,PM,SI	: 	: 	: 	84 	78 	67 	72 
A,DEG3,CP09,PM,SK	: 	: 	: 	47 	60 	54 	38 
A,DEG3,CP09,PM,UK	126 	123 	126 	130 	162 	142 	: 
A,DEG3,CP09,PM,XK	: 	: 	: 	: 	: 	1 i	: 
A,DEG3,CP091,PM,AT	: 	: 	12 	16 	16 	10 	10 
A,DEG3,CP091,PM,BE	10 	30 	7 	11 	11 	9 	7 
A,DEG3,CP091,PM,BG	: 	: 	: 	5 	1 	4 	2 
A,DEG3,CP091,PM,CY	: 	: 	: 	8 	6 	6 	6 e
A,DEG3,CP091,PM,CZ	: 	: 	: 	20 	16 	10 	8 
A,DEG3,CP091,PM,DE	: 	18 	: 	: 	13 	10 	8 
A,DEG3,CP091,PM,DK	: 	19 	22 	18 	21 	11 	12 
A,DEG3,CP091,PM,EA	: 	: 	: 	7 u	10 i	: 	: 
A,DEG3,CP091,PM,EA12	: 	: 	: 	7 u	10 i	: 	: 
A,DEG3,CP091,PM,EA13	: 	: 	: 	7 u	10 i	: 	: 
A,DEG3,CP091,PM,EA17	: 	: 	: 	: 	10 i	: 	: 
A,DEG3,CP091,PM,EA18	: 	: 	: 	: 	10 i	: 	: 
A,DEG3,CP091,PM,EE	: 	: 	: 	17 	17 	12 	8 
A,DEG3,CP091,PM,EEA28	: 	: 	: 	9 e	11 i	: 	: 
A,DEG3,CP091,PM,EEA30_2007	: 	: 	: 	: 	11 i	: 	: 
A,DEG3,CP091,PM,EFTA	: 	: 	: 	22 u	22 u	: 	: 
A,DEG3,CP091,PM,EL	14 	: 	: 	6 	4 	4 	3 
A,DEG3,CP091,PM,ES	: 	7 	9 	8 	9 	5 	5 
A,DEG3,CP091,PM,EU15	: 	: 	: 	9 u	11 i	: 	: 
A,DEG3,CP091,PM,EU25	: 	: 	: 	9 e	11 i	: 	: 
A,DEG3,CP091,PM,EU27_2007	: 	: 	: 	9 u	10 i	: 	: 
A,DEG3,CP091,PM,FI	: 	12 	13 	19 	12 	10 	7 
A,DEG3,CP091,PM,FR	13 	: 	10 	12 	12 	8 	8 e
A,DEG3,CP091,PM,HR	: 	: 	: 	6 	3 	4 	4 
A,DEG3,CP091,PM,HU	: 	: 	: 	10 	5 	4 	4 
A,DEG3,CP091,PM,IE	: 	: 	: 	: 	10 	6 	5 
A,DEG3,CP091,PM,IT	12 	13 	11 	: 	5 	3 	3 
A,DEG3,CP091,PM,LT	: 	: 	: 	9 	8 	11 	7 
A,DEG3,CP091,PM,LU	20 	: 	15 	12 	10 	8 	8 
A,DEG3,CP091,PM,LV	: 	: 	: 	16 	8 	7 	7 
A,DEG3,CP091,PM,MT	: 	: 	: 	16 	: 	: 	: 
A,DEG3,CP091,PM,NL	: 	: 	: 	: 	15 	9 	10 
A,DEG3,CP091,PM,NO	: 	: 	: 	22 	22 	16 	8 
A,DEG3,CP091,PM,PL	: 	: 	: 	7 	7 	5 	5 
A,DEG3,CP091,PM,PT	11 	7 	8 	6 	4 	3 	: 
A,DEG3,CP091,PM,RO	: 	: 	: 	: 	: 	2 	: 
A,DEG3,CP091,PM,SE	: 	27 	23 	17 	24 	24 	: 
A,DEG3,CP091,PM,SI	: 	: 	: 	8 	9 	5 	5 
A,DEG3,CP091,PM,SK	: 	: 	: 	9 	6 	10 	5 
A,DEG3,CP091,PM,UK	24 	19 	18 	16 	13 	16 	: 
A,DEG3,CP091,PM,XK	: 	: 	: 	: 	: 	0 i	: 
A,DEG3,CP0911,PM,EEA28	: 	: 	: 	: 	11 u	: 	: 
A,DEG3,CP0911,PM,EEA30_2007	: 	: 	: 	: 	11 u	: 	: 
A,DEG3,CP0911,PM,EFTA	: 	: 	: 	: 	11 u	: 	: 
A,DEG3,CP0911,PM,NO	: 	: 	: 	: 	11 	: 	: 
A,DEG3,CP0912,PM,EEA28	: 	: 	: 	: 	3 u	: 	: 
A,DEG3,CP0912,PM,EEA30_2007	: 	: 	: 	: 	3 u	: 	: 
A,DEG3,CP0912,PM,EFTA	: 	: 	: 	: 	3 u	: 	: 
A,DEG3,CP0912,PM,NO	: 	: 	: 	: 	3 	: 	: 
A,DEG3,CP0913,PM,EEA28	: 	: 	: 	: 	6 u	: 	: 
A,DEG3,CP0913,PM,EEA30_2007	: 	: 	: 	: 	6 u	: 	: 
A,DEG3,CP0913,PM,EFTA	: 	: 	: 	: 	6 u	: 	: 
A,DEG3,CP0913,PM,NO	: 	: 	: 	: 	6 	: 	: 
A,DEG3,CP0914,PM,EEA28	: 	: 	: 	: 	3 u	: 	: 
A,DEG3,CP0914,PM,EEA30_2007	: 	: 	: 	: 	3 u	: 	: 
A,DEG3,CP0914,PM,EFTA	: 	: 	: 	: 	3 u	: 	: 
A,DEG3,CP0914,PM,NO	: 	: 	: 	: 	3 	: 	: 
A,DEG3,CP0915,PM,EEA28	: 	: 	: 	: 	0 u	: 	: 
A,DEG3,CP0915,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG3,CP0915,PM,EFTA	: 	: 	: 	: 	0 u	: 	: 
A,DEG3,CP0915,PM,NO	: 	: 	: 	: 	0 	: 	: 
A,DEG3,CP092,PM,AT	: 	: 	1 	2 	4 	3 	6 
A,DEG3,CP092,PM,BE	3 	10 	1 	3 	1 	2 	6 
A,DEG3,CP092,PM,BG	: 	: 	: 	0 	0 	0 	0 
A,DEG3,CP092,PM,CY	: 	: 	: 	1 	1 	0 	0 e
A,DEG3,CP092,PM,CZ	: 	: 	: 	2 	1 	2 	1 
A,DEG3,CP092,PM,DE	: 	2 	: 	: 	2 	3 	3 
A,DEG3,CP092,PM,DK	: 	3 	6 	13 	2 	4 	5 
A,DEG3,CP092,PM,EA	: 	: 	: 	1 u	2 i	: 	: 
A,DEG3,CP092,PM,EA12	: 	: 	: 	1 u	2 i	: 	: 
A,DEG3,CP092,PM,EA13	: 	: 	: 	1 u	2 i	: 	: 
A,DEG3,CP092,PM,EA17	: 	: 	: 	: 	2 i	: 	: 
A,DEG3,CP092,PM,EA18	: 	: 	: 	: 	2 i	: 	: 
A,DEG3,CP092,PM,EE	: 	: 	: 	0 	1 	0 	1 
A,DEG3,CP092,PM,EEA28	: 	: 	: 	3 e	5 i	: 	: 
A,DEG3,CP092,PM,EEA30_2007	: 	: 	: 	: 	5 i	: 	: 
A,DEG3,CP092,PM,EFTA	: 	: 	: 	8 u	12 u	: 	: 
A,DEG3,CP092,PM,EL	1 	: 	: 	1 	2 	1 	1 
A,DEG3,CP092,PM,ES	: 	2 	1 	1 	1 	1 	1 
A,DEG3,CP092,PM,EU15	: 	: 	: 	3 u	6 i	: 	: 
A,DEG3,CP092,PM,EU25	: 	: 	: 	3 e	5 i	: 	: 
A,DEG3,CP092,PM,EU27_2007	: 	: 	: 	3 u	5 i	: 	: 
A,DEG3,CP092,PM,FI	: 	6 	5 	7 	7 	8 	6 
A,DEG3,CP092,PM,FR	3 	: 	2 	2 	5 	3 	3 e
A,DEG3,CP092,PM,HR	: 	: 	: 	0 	0 	0 	0 
A,DEG3,CP092,PM,HU	: 	: 	: 	0 	0 	0 	0 
A,DEG3,CP092,PM,IE	: 	: 	: 	: 	1 	1 	3 
A,DEG3,CP092,PM,IT	2 	2 	0 	: 	0 	1 	1 
A,DEG3,CP092,PM,LT	: 	: 	: 	1 	0 	0 	3 
A,DEG3,CP092,PM,LU	6 	: 	4 	4 	2 	2 	3 
A,DEG3,CP092,PM,LV	: 	: 	: 	0 	0 	0 	0 
A,DEG3,CP092,PM,MT	: 	: 	: 	2 	: 	: 	: 
A,DEG3,CP092,PM,NL	: 	: 	: 	: 	4 	6 	5 
A,DEG3,CP092,PM,NO	: 	: 	: 	8 	12 	5 	33 
A,DEG3,CP092,PM,PL	: 	: 	: 	: 	0 	0 	0 
A,DEG3,CP092,PM,PT	1 	1 	1 	1 	0 	0 	: 
A,DEG3,CP092,PM,RO	: 	: 	: 	: 	: 	0 	: 
A,DEG3,CP092,PM,SE	: 	5 	6 	7 	13 	8 	: 
A,DEG3,CP092,PM,SI	: 	: 	: 	1 	2 	4 	3 
A,DEG3,CP092,PM,SK	: 	: 	: 	2 	1 	1 	0 
A,DEG3,CP092,PM,UK	9 	5 	3 	15 	24 	4 	: 
A,DEG3,CP092,PM,XK	: 	: 	: 	: 	: 	0 i	: 
A,DEG3,CP0921,PM,EEA28	: 	: 	: 	: 	11 u	: 	: 
A,DEG3,CP0921,PM,EEA30_2007	: 	: 	: 	: 	11 u	: 	: 
A,DEG3,CP0921,PM,EFTA	: 	: 	: 	: 	11 u	: 	: 
A,DEG3,CP0921,PM,NO	: 	: 	: 	: 	11 	: 	: 
A,DEG3,CP0922,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0922,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0922,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0922,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG3,CP0923,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0923,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0923,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0923,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG3,CP093,PM,AT	: 	: 	20 	24 	26 	24 	29 
A,DEG3,CP093,PM,BE	18 	25 	19 	20 	23 	21 	25 
A,DEG3,CP093,PM,BG	: 	: 	: 	3 	3 	4 	5 
A,DEG3,CP093,PM,CY	: 	: 	: 	9 	12 	11 	11 e
A,DEG3,CP093,PM,CZ	: 	: 	: 	24 	28 	30 	36 
A,DEG3,CP093,PM,DE	: 	19 	: 	: 	20 	21 	22 
A,DEG3,CP093,PM,DK	: 	24 	27 	31 	29 	24 	33 
A,DEG3,CP093,PM,EA	: 	: 	: 	10 u	17 i	: 	: 
A,DEG3,CP093,PM,EA12	: 	: 	: 	10 u	17 i	: 	: 
A,DEG3,CP093,PM,EA13	: 	: 	: 	10 u	17 i	: 	: 
A,DEG3,CP093,PM,EA17	: 	: 	: 	: 	17 i	: 	: 
A,DEG3,CP093,PM,EA18	: 	: 	: 	: 	17 i	: 	: 
A,DEG3,CP093,PM,EE	: 	: 	: 	18 	22 	29 	33 
A,DEG3,CP093,PM,EEA28	: 	: 	: 	13 e	20 i	: 	: 
A,DEG3,CP093,PM,EEA30_2007	: 	: 	: 	: 	19 i	: 	: 
A,DEG3,CP093,PM,EFTA	: 	: 	: 	22 u	24 u	: 	: 
A,DEG3,CP093,PM,EL	7 	: 	: 	9 	8 	7 	6 
A,DEG3,CP093,PM,ES	: 	11 	7 	9 	10 	11 	14 
A,DEG3,CP093,PM,EU15	: 	: 	: 	13 u	21 i	: 	: 
A,DEG3,CP093,PM,EU25	: 	: 	: 	13 e	20 i	: 	: 
A,DEG3,CP093,PM,EU27_2007	: 	: 	: 	13 u	19 i	: 	: 
A,DEG3,CP093,PM,FI	: 	24 	23 	22 	25 	28 	25 
A,DEG3,CP093,PM,FR	19 	: 	18 	17 	19 	22 	22 e
A,DEG3,CP093,PM,HR	: 	: 	: 	6 	6 	7 	10 
A,DEG3,CP093,PM,HU	: 	: 	: 	12 	9 	10 	14 
A,DEG3,CP093,PM,IE	: 	: 	: 	: 	20 	26 	22 
A,DEG3,CP093,PM,IT	25 	26 	13 	: 	15 	16 	16 
A,DEG3,CP093,PM,LT	: 	: 	: 	8 	12 	14 	13 
A,DEG3,CP093,PM,LU	22 	: 	24 	23 	15 	17 	19 
A,DEG3,CP093,PM,LV	: 	: 	: 	13 	17 	21 	24 
A,DEG3,CP093,PM,MT	: 	: 	: 	13 	: 	: 	: 
A,DEG3,CP093,PM,NL	: 	: 	: 	: 	21 	21 	21 
A,DEG3,CP093,PM,NO	: 	: 	: 	22 	24 	21 	24 
A,DEG3,CP093,PM,PL	: 	: 	: 	7 	10 	13 	19 
A,DEG3,CP093,PM,PT	3 	3 	7 	6 	9 	10 	: 
A,DEG3,CP093,PM,RO	: 	: 	: 	: 	: 	3 	: 
A,DEG3,CP093,PM,SE	: 	31 	22 	21 	23 	25 	: 
A,DEG3,CP093,PM,SI	: 	: 	: 	19 	19 	19 	22 
A,DEG3,CP093,PM,SK	: 	: 	: 	11 	13 	9 	9 
A,DEG3,CP093,PM,UK	19 	26 	24 	26 	38 	36 	: 
A,DEG3,CP093,PM,XK	: 	: 	: 	: 	: 	0 i	: 
A,DEG3,CP0931,PM,EEA28	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0931,PM,EEA30_2007	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0931,PM,EFTA	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0931,PM,NO	: 	: 	: 	: 	5 	: 	: 
A,DEG3,CP0932,PM,EEA28	: 	: 	: 	: 	4 u	: 	: 
A,DEG3,CP0932,PM,EEA30_2007	: 	: 	: 	: 	4 u	: 	: 
A,DEG3,CP0932,PM,EFTA	: 	: 	: 	: 	4 u	: 	: 
A,DEG3,CP0932,PM,NO	: 	: 	: 	: 	4 	: 	: 
A,DEG3,CP0933,PM,EEA28	: 	: 	: 	: 	8 u	: 	: 
A,DEG3,CP0933,PM,EEA30_2007	: 	: 	: 	: 	8 u	: 	: 
A,DEG3,CP0933,PM,EFTA	: 	: 	: 	: 	8 u	: 	: 
A,DEG3,CP0933,PM,NO	: 	: 	: 	: 	8 	: 	: 
A,DEG3,CP0934,PM,EEA28	: 	: 	: 	: 	8 u	: 	: 
A,DEG3,CP0934,PM,EEA30_2007	: 	: 	: 	: 	8 u	: 	: 
A,DEG3,CP0934,PM,EFTA	: 	: 	: 	: 	8 u	: 	: 
A,DEG3,CP0934,PM,NO	: 	: 	: 	: 	8 	: 	: 
A,DEG3,CP094,PM,AT	: 	: 	22 	23 	20 	19 	20 
A,DEG3,CP094,PM,BE	19 	33 	30 	20 	20 	17 	11 
A,DEG3,CP094,PM,BG	: 	: 	: 	9 	11 	12 	9 
A,DEG3,CP094,PM,CY	: 	: 	: 	19 	15 	11 	11 e
A,DEG3,CP094,PM,CZ	: 	: 	: 	22 	25 	25 	23 
A,DEG3,CP094,PM,DE	: 	25 	: 	27 	24 	25 	26 
A,DEG3,CP094,PM,DK	: 	28 	24 	27 	31 	34 	27 
A,DEG3,CP094,PM,EA	: 	: 	: 	22 u	19 i	: 	: 
A,DEG3,CP094,PM,EA12	: 	: 	: 	22 u	19 i	: 	: 
A,DEG3,CP094,PM,EA13	: 	: 	: 	22 u	19 i	: 	: 
A,DEG3,CP094,PM,EA17	: 	: 	: 	: 	19 i	: 	: 
A,DEG3,CP094,PM,EA18	: 	: 	: 	: 	19 i	: 	: 
A,DEG3,CP094,PM,EE	: 	: 	: 	14 	17 	21 	18 
A,DEG3,CP094,PM,EEA28	: 	: 	: 	23 e	22 i	: 	: 
A,DEG3,CP094,PM,EEA30_2007	: 	: 	: 	: 	22 i	: 	: 
A,DEG3,CP094,PM,EFTA	: 	: 	: 	29 u	25 u	: 	: 
A,DEG3,CP094,PM,EL	8 	: 	: 	10 	11 	9 	7 
A,DEG3,CP094,PM,ES	: 	18 	16 	19 	18 	20 	10 
A,DEG3,CP094,PM,EU15	: 	: 	: 	24 u	22 i	: 	: 
A,DEG3,CP094,PM,EU25	: 	: 	: 	23 e	22 i	: 	: 
A,DEG3,CP094,PM,EU27_2007	: 	: 	: 	22 u	22 i	: 	: 
A,DEG3,CP094,PM,FI	: 	25 	23 	27 	22 	20 	17 
A,DEG3,CP094,PM,FR	13 	: 	20 	26 	21 	22 	22 e
A,DEG3,CP094,PM,HR	: 	: 	: 	15 	14 	17 	14 
A,DEG3,CP094,PM,HU	: 	: 	: 	12 	17 	12 	9 
A,DEG3,CP094,PM,IE	: 	: 	: 	: 	41 	35 	32 
A,DEG3,CP094,PM,IT	16 	18 	10 	: 	15 	14 	9 
A,DEG3,CP094,PM,LT	: 	: 	: 	6 	6 	10 	6 
A,DEG3,CP094,PM,LU	11 	: 	17 	11 	10 	12 	11 
A,DEG3,CP094,PM,LV	: 	: 	: 	9 	15 	19 	15 
A,DEG3,CP094,PM,MT	: 	: 	: 	24 	: 	: 	: 
A,DEG3,CP094,PM,NL	: 	: 	: 	: 	14 	26 	21 
A,DEG3,CP094,PM,NO	: 	: 	: 	29 	25 	20 	25 
A,DEG3,CP094,PM,PL	: 	: 	: 	17 	24 	15 	12 
A,DEG3,CP094,PM,PT	7 	5 	8 	16 	11 	9 	: 
A,DEG3,CP094,PM,RO	: 	: 	: 	: 	: 	14 	: 
A,DEG3,CP094,PM,SE	: 	25 	35 	28 	32 	30 	: 
A,DEG3,CP094,PM,SI	: 	: 	: 	19 	19 	19 	19 
A,DEG3,CP094,PM,SK	: 	: 	: 	10 	14 	19 	10 
A,DEG3,CP094,PM,UK	14 	26 	31 	35 	37 	37 	: 
A,DEG3,CP094,PM,XK	: 	: 	: 	: 	: 	0 i	: 
A,DEG3,CP0941,PM,EEA28	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0941,PM,EEA30_2007	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0941,PM,EFTA	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0941,PM,NO	: 	: 	: 	: 	5 	: 	: 
A,DEG3,CP0942,PM,EEA28	: 	: 	: 	: 	13 u	: 	: 
A,DEG3,CP0942,PM,EEA30_2007	: 	: 	: 	: 	13 u	: 	: 
A,DEG3,CP0942,PM,EFTA	: 	: 	: 	: 	13 u	: 	: 
A,DEG3,CP0942,PM,NO	: 	: 	: 	: 	13 	: 	: 
A,DEG3,CP0943,PM,EEA28	: 	: 	: 	: 	7 u	: 	: 
A,DEG3,CP0943,PM,EEA30_2007	: 	: 	: 	: 	7 u	: 	: 
A,DEG3,CP0943,PM,EFTA	: 	: 	: 	: 	7 u	: 	: 
A,DEG3,CP0943,PM,NO	: 	: 	: 	: 	7 	: 	: 
A,DEG3,CP095,PM,AT	: 	: 	15 	13 	13 	10 	10 
A,DEG3,CP095,PM,BE	16 	2 	15 	16 	15 	10 	8 
A,DEG3,CP095,PM,BG	: 	: 	: 	5 	4 	4 	3 
A,DEG3,CP095,PM,CY	: 	: 	: 	10 	9 	6 	6 e
A,DEG3,CP095,PM,CZ	: 	: 	: 	15 	12 	11 	9 
A,DEG3,CP095,PM,DE	: 	21 	: 	20 	16 	15 	14 
A,DEG3,CP095,PM,DK	: 	15 	14 	13 	11 	9 	9 
A,DEG3,CP095,PM,EA	: 	: 	: 	14 u	12 i	: 	: 
A,DEG3,CP095,PM,EA12	: 	: 	: 	14 u	12 i	: 	: 
A,DEG3,CP095,PM,EA13	: 	: 	: 	14 u	12 i	: 	: 
A,DEG3,CP095,PM,EA17	: 	: 	: 	: 	12 i	: 	: 
A,DEG3,CP095,PM,EA18	: 	: 	: 	: 	12 i	: 	: 
A,DEG3,CP095,PM,EE	: 	: 	: 	12 	13 	12 	9 
A,DEG3,CP095,PM,EEA28	: 	: 	: 	14 e	12 i	: 	: 
A,DEG3,CP095,PM,EEA30_2007	: 	: 	: 	: 	12 i	: 	: 
A,DEG3,CP095,PM,EFTA	: 	: 	: 	17 u	17 u	: 	: 
A,DEG3,CP095,PM,EL	12 	: 	: 	10 	8 	7 	3 
A,DEG3,CP095,PM,ES	: 	13 	12 	10 	8 	6 	5 
A,DEG3,CP095,PM,EU15	: 	: 	: 	14 u	12 i	: 	: 
A,DEG3,CP095,PM,EU25	: 	: 	: 	14 e	12 i	: 	: 
A,DEG3,CP095,PM,EU27_2007	: 	: 	: 	14 u	12 i	: 	: 
A,DEG3,CP095,PM,FI	: 	22 	21 	19 	15 	14 	9 
A,DEG3,CP095,PM,FR	20 	: 	12 	12 	11 	10 	10 e
A,DEG3,CP095,PM,HR	: 	: 	: 	14 	13 	11 	6 
A,DEG3,CP095,PM,HU	: 	: 	: 	16 	10 	6 	6 
A,DEG3,CP095,PM,IE	: 	: 	: 	: 	15 	10 	8 
A,DEG3,CP095,PM,IT	16 	22 	14 	: 	10 	8 	7 
A,DEG3,CP095,PM,LT	: 	: 	: 	9 	8 	8 	4 
A,DEG3,CP095,PM,LU	14 	: 	14 	10 	9 	8 	6 
A,DEG3,CP095,PM,LV	: 	: 	: 	13 	14 	10 	8 
A,DEG3,CP095,PM,MT	: 	: 	: 	24 	: 	: 	: 
A,DEG3,CP095,PM,NL	: 	: 	: 	: 	12 	12 	12 
A,DEG3,CP095,PM,NO	: 	: 	: 	17 	17 	12 	9 
A,DEG3,CP095,PM,PL	: 	: 	: 	12 	10 	8 	6 
A,DEG3,CP095,PM,PT	5 	5 	6 	8 	13 	8 	: 
A,DEG3,CP095,PM,RO	: 	: 	: 	: 	: 	5 	: 
A,DEG3,CP095,PM,SE	: 	17 	22 	14 	11 	10 	: 
A,DEG3,CP095,PM,SI	: 	: 	: 	14 	10 	10 	10 
A,DEG3,CP095,PM,SK	: 	: 	: 	10 	9 	5 	5 
A,DEG3,CP095,PM,UK	27 	20 	17 	16 	15 	12 	: 
A,DEG3,CP095,PM,XK	: 	: 	: 	: 	: 	1 i	: 
A,DEG3,CP0951,PM,EEA28	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0951,PM,EEA30_2007	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0951,PM,EFTA	: 	: 	: 	: 	5 u	: 	: 
A,DEG3,CP0951,PM,NO	: 	: 	: 	: 	5 	: 	: 
A,DEG3,CP0952,PM,EEA28	: 	: 	: 	: 	10 u	: 	: 
A,DEG3,CP0952,PM,EEA30_2007	: 	: 	: 	: 	10 u	: 	: 
A,DEG3,CP0952,PM,EFTA	: 	: 	: 	: 	10 u	: 	: 
A,DEG3,CP0952,PM,NO	: 	: 	: 	: 	10 	: 	: 
A,DEG3,CP0953,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0953,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0953,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0953,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG3,CP0954,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0954,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0954,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG3,CP0954,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG3,CP096,PM,AT	: 	: 	25 	28 	32 	32 	42 
A,DEG3,CP096,PM,BE	72 	0 	11 	19 	16 	19 	5 
A,DEG3,CP096,PM,BG	: 	: 	: 	2 	2 	8 	12 
A,DEG3,CP096,PM,CY	: 	: 	: 	6 	7 	4 	4 e
A,DEG3,CP096,PM,CZ	: 	: 	: 	19 	19 	19 	14 
A,DEG3,CP096,PM,DE	: 	11 	: 	26 	21 	20 	27 
A,DEG3,CP096,PM,DK	: 	10 	10 	14 	0 	17 	13 
A,DEG3,CP096,PM,EA	: 	: 	: 	12 u	12 i	: 	: 
A,DEG3,CP096,PM,EA12	: 	: 	: 	12 u	12 i	: 	: 
A,DEG3,CP096,PM,EA13	: 	: 	: 	12 u	12 i	: 	: 
A,DEG3,CP096,PM,EA17	: 	: 	: 	: 	12 i	: 	: 
A,DEG3,CP096,PM,EA18	: 	: 	: 	: 	12 i	: 	: 
A,DEG3,CP096,PM,EE	: 	: 	: 	6 	10 	12 	14 
A,DEG3,CP096,PM,EEA28	: 	: 	: 	13 e	15 i	: 	: 
A,DEG3,CP096,PM,EEA30_2007	: 	: 	: 	: 	15 i	: 	: 
A,DEG3,CP096,PM,EFTA	: 	: 	: 	16 u	18 u	: 	: 
A,DEG3,CP096,PM,EL	3 	: 	: 	2 	3 	1 	0 
